id,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,VALUE_sum,Longitude,Latitude
hex_alex_centroids.2326,,,,,,,-1,0,-1,,,502.227051,29.948,31.074
hex_alex_centroids.2327,,,,,,,-1,0,-1,,,189.620361,29.948,31.061
hex_alex_centroids.2328,,,,,,,-1,0,-1,,,884.542114,29.948,31.054
hex_alex_centroids.2329,,,,,,,-1,0,-1,,,340.308228,29.949,31.047
hex_alex_centroids.2330,,,,,,,-1,0,-1,,,24.375875,29.95,31.02
hex_alex_centroids.2331,,,,,,,-1,0,-1,,,234.126465,29.95,31.013
hex_alex_centroids.2332,,,,,,,-1,0,-1,,,0.000249,29.951,30.986
hex_alex_centroids.2333,,,,,,,-1,0,-1,,,2.94696,29.961,30.635
hex_alex_centroids.2334,,,,,,,-1,0,-1,,,39.353245,29.962,30.628
hex_alex_centroids.2335,,,,,,,-1,0,-1,,,2.414496,29.962,30.621
hex_alex_centroids.2336,,,,,,,-1,0,-1,,,3.630357,29.962,30.615
hex_alex_centroids.2337,,,,,,,-1,0,-1,,,3.013649,29.963,30.601
hex_alex_centroids.2338,,,,,,,-1,0,-1,,,12.574057,29.963,30.594
hex_alex_centroids.2339,,,,,,,-1,0,-1,,,24.014858,29.963,30.588
hex_alex_centroids.2340,,,,,,,-1,0,-1,,,23.31546,29.963,30.581
hex_alex_centroids.2341,,,,,,,-1,0,-1,,,3.877965,29.964,30.574
hex_alex_centroids.2342,,,,,,,-1,0,-1,,,12170.34082,29.95,31.213
hex_alex_centroids.2343,,,,,,,-1,0,-1,,,575.427307,29.951,31.186
hex_alex_centroids.2344,,,,,,,-1,0,-1,,,591.905457,29.951,31.179
hex_alex_centroids.2345,,,,,,,-1,0,-1,,,733.033997,29.951,31.172
hex_alex_centroids.2346,,,,,,,-1,0,-1,,,356.656189,29.952,31.152
hex_alex_centroids.2347,,,,,,,-1,0,-1,,,615.687439,29.952,31.145
hex_alex_centroids.2348,,,,,,,-1,0,-1,,,0.000169,29.953,31.139
hex_alex_centroids.2349,,,,,,,-1,0,-1,,,56.318756,29.953,31.132
hex_alex_centroids.2350,,,,,,,-1,0,-1,,,564.857117,29.953,31.118
hex_alex_centroids.2351,,,,,,,-1,0,-1,,,321.892456,29.953,31.112
hex_alex_centroids.2352,,,,,,,-1,0,-1,,,34.715912,29.954,31.105
hex_alex_centroids.2353,,,,,,,-1,0,-1,,,191.2323,29.954,31.098
hex_alex_centroids.2354,,,,,,,-1,0,-1,,,947.128723,29.954,31.085
hex_alex_centroids.2355,,,,,,,-1,0,-1,,,274.631592,29.954,31.078
hex_alex_centroids.2356,,,,,,,-1,0,-1,,,463.145874,29.955,31.071
hex_alex_centroids.2357,,,,,,,-1,0,-1,,,163.436707,29.955,31.064
hex_alex_centroids.2358,,,,,,,-1,0,-1,,,312.718231,29.955,31.058
hex_alex_centroids.2359,,,,,,,-1,0,-1,,,328.841492,29.956,31.044
hex_alex_centroids.2360,,,,,,,-1,0,-1,,,111.701981,29.956,31.037
hex_alex_centroids.2361,,,,,,,-1,0,-1,,,279.226288,29.956,31.03
hex_alex_centroids.2362,,,,,,,-1,0,-1,,,197.597061,29.956,31.024
hex_alex_centroids.2363,,,,,,,-1,0,-1,,,0.003681,29.957,31.01
hex_alex_centroids.2364,,,,,,,-1,0,-1,,,171.879974,29.957,31.003
hex_alex_centroids.2365,,,,,,,-1,0,-1,,,1889.81543,29.957,30.997
hex_alex_centroids.2366,,,,,,,-1,0,-1,,,1450.890381,29.969,30.618
hex_alex_centroids.2367,,,,,,,-1,0,-1,,,3.692534,29.969,30.611
hex_alex_centroids.2368,,,,,,,-1,0,-1,,,0.405551,29.969,30.605
hex_alex_centroids.2369,,,,,,,-1,0,-1,,,3.959682,29.97,30.598
hex_alex_centroids.2370,,,,,,,-1,0,-1,,,4.528357,29.97,30.584
hex_alex_centroids.2371,,,,,,,-1,0,-1,,,4.426901,29.97,30.578
hex_alex_centroids.2372,,,,,,,-1,0,-1,,,0.011367,29.97,30.572
hex_alex_centroids.2373,,,,,,,-1,0,-1,,,37461.0625,29.956,31.237
hex_alex_centroids.2374,,,,,,,-1,0,-1,,,51743.167969,29.956,31.23
hex_alex_centroids.2375,,,,,,,-1,0,-1,,,18360.578125,29.957,31.223
hex_alex_centroids.2376,,,,,,,-1,0,-1,,,13459.329102,29.957,31.203
hex_alex_centroids.2377,,,,,,,-1,0,-1,,,15854.483398,29.957,31.196
hex_alex_centroids.2378,,,,,,,-1,0,-1,,,1326.942139,29.959,31.162
hex_alex_centroids.2379,,,,,,,-1,0,-1,,,0.144382,29.959,31.135
hex_alex_centroids.2380,,,,,,,-1,0,-1,,,1142.845459,29.96,31.129
hex_alex_centroids.2381,,,,,,,-1,0,-1,,,301.885376,29.96,31.122
hex_alex_centroids.2382,,,,,,,-1,0,-1,,,5.823857,29.96,31.115
hex_alex_centroids.2383,,,,,,,-1,0,-1,,,594.430603,29.961,31.102
hex_alex_centroids.2384,,,,,,,-1,0,-1,,,340.687408,29.961,31.095
hex_alex_centroids.2385,,,,,,,-1,0,-1,,,708.764221,29.961,31.088
hex_alex_centroids.2386,,,,,,,-1,0,-1,,,63.044319,29.961,31.081
hex_alex_centroids.2387,,,,,,,-1,0,-1,,,350.990967,29.962,31.068
hex_alex_centroids.2388,,,,,,,-1,0,-1,,,264.784515,29.962,31.061
hex_alex_centroids.2389,,,,,,,-1,0,-1,,,251.026291,29.962,31.054
hex_alex_centroids.2390,,,,,,,-1,0,-1,,,212.897018,29.962,31.048
hex_alex_centroids.2391,,,,,,,-1,0,-1,,,348.489655,29.962,31.041
hex_alex_centroids.2392,,,,,,,-1,0,-1,,,1377.25061,29.963,31.027
hex_alex_centroids.2393,,,,,,,-1,0,-1,,,33.715633,29.963,31.021
hex_alex_centroids.2394,,,,,,,-1,0,-1,,,7.924729,29.963,31.014
hex_alex_centroids.2395,,,,,,,-1,0,-1,,,16.242998,29.963,31.007
hex_alex_centroids.2396,,,,,,,-1,0,-1,,,1.565555,29.976,30.595
hex_alex_centroids.2397,,,,,,,-1,0,-1,,,9.111993,29.977,30.588
hex_alex_centroids.2398,,,,,,,-1,0,-1,,,1.968641,29.977,30.581
hex_alex_centroids.2399,,,,,,,-1,0,-1,,,61442.976563,29.963,31.24
hex_alex_centroids.2400,,,,,,,-1,0,-1,,,66494.539063,29.963,31.227
hex_alex_centroids.2401,,,,,,,-1,0,-1,,,26525.75,29.964,31.22
hex_alex_centroids.2402,,,,,,,-1,0,-1,,,16308.948242,29.964,31.213
hex_alex_centroids.2403,,,,,,,-1,0,-1,,,11140.089844,29.964,31.207
hex_alex_centroids.2404,,,,,,,-1,0,-1,,,4578.514648,29.964,31.193
hex_alex_centroids.2405,,,,,,,-1,0,-1,,,63.129673,29.965,31.186
hex_alex_centroids.2406,,,,,,,-1,0,-1,,,1147.626831,29.965,31.179
hex_alex_centroids.2407,,,,,,,-1,0,-1,,,429.72052,29.965,31.173
hex_alex_centroids.2408,,,,,,,-1,0,-1,,,28.319328,29.966,31.152
hex_alex_centroids.2409,,,,,,,-1,0,-1,,,337.326477,29.966,31.146
hex_alex_centroids.2410,,,,,,,-1,0,-1,,,805.312927,29.967,31.112
hex_alex_centroids.2411,,,,,,,-1,0,-1,,,356.735809,29.967,31.105
hex_alex_centroids.2412,,,,,,,-1,0,-1,,,1061.179321,29.968,31.078
hex_alex_centroids.2413,,,,,,,-1,0,-1,,,366.738281,29.968,31.071
hex_alex_centroids.2414,,,,,,,-1,0,-1,,,372.092712,29.969,31.065
hex_alex_centroids.2415,,,,,,,-1,0,-1,,,320.480316,29.969,31.051
hex_alex_centroids.2416,,,,,,,-1,0,-1,,,516.651306,29.969,31.044
hex_alex_centroids.2417,,,,,,,-1,0,-1,,,326.04425,29.969,31.038
hex_alex_centroids.2418,,,,,,,-1,0,-1,,,632.787537,29.97,31.031
hex_alex_centroids.2419,,,,,,,-1,0,-1,,,221.180466,29.97,31.024
hex_alex_centroids.2420,,,,,,,-1,0,-1,,,11.719007,29.983,30.579
hex_alex_centroids.2421,,,,,,,-1,0,-1,,,59376.371094,29.97,31.244
hex_alex_centroids.2422,,,,,,,-1,0,-1,,,62273.203125,29.97,31.237
hex_alex_centroids.2423,,,,,,,-1,0,-1,,,57564.453125,29.97,31.23
hex_alex_centroids.2424,,,,,,,-1,0,-1,,,43532.949219,29.97,31.224
hex_alex_centroids.2425,,,,,,,-1,0,-1,,,10725.460938,29.971,31.21
hex_alex_centroids.2426,,,,,,,-1,0,-1,,,4386.365723,29.971,31.203
hex_alex_centroids.2427,,,,,,,-1,0,-1,,,90.813446,29.971,31.197
hex_alex_centroids.2428,,,,,,,-1,0,-1,,,2e-06,29.971,31.19
hex_alex_centroids.2429,,,,,,,-1,0,-1,,,2332.111572,29.972,31.176
hex_alex_centroids.2430,,,,,,,-1,0,-1,,,5240.730957,29.972,31.17
hex_alex_centroids.2431,,,,,,,-1,0,-1,,,27.059486,29.972,31.163
hex_alex_centroids.2432,,,,,,,-1,0,-1,,,0.707006,29.972,31.156
hex_alex_centroids.2433,,,,,,,-1,0,-1,,,602.55304,29.973,31.149
hex_alex_centroids.2434,,,,,,,-1,0,-1,,,9e-06,29.973,31.136
hex_alex_centroids.2435,,,,,,,-1,0,-1,,,343.564972,29.973,31.129
hex_alex_centroids.2436,,,,,,,-1,0,-1,,,365.648895,29.973,31.122
hex_alex_centroids.2437,,,,,,,-1,0,-1,,,293.257141,29.974,31.095
hex_alex_centroids.2438,,,,,,,-1,0,-1,,,957.21637,29.975,31.088
hex_alex_centroids.2439,,,,,,,-1,0,-1,,,379.403534,29.975,31.061
hex_alex_centroids.2440,,,,,,,-1,0,-1,,,325.673248,29.976,31.055
hex_alex_centroids.2441,,,,,,,-1,0,-1,,,50644.101563,29.977,31.253
hex_alex_centroids.2442,,,,,,,-1,0,-1,,,54545.886719,29.976,31.247
hex_alex_centroids.2443,,,,,,,-1,0,-1,,,59690.226563,29.977,31.227
hex_alex_centroids.2444,,,,,,,-1,0,-1,,,25351.521484,29.977,31.22
hex_alex_centroids.2445,,,,,,,-1,0,-1,,,1777.148804,29.977,31.214
hex_alex_centroids.2446,,,,,,,-1,0,-1,,,4512.377441,29.978,31.207
hex_alex_centroids.2447,,,,,,,-1,0,-1,,,0.849962,29.978,31.193
hex_alex_centroids.2448,,,,,,,-1,0,-1,,,50.559921,29.978,31.18
hex_alex_centroids.2449,,,,,,,-1,0,-1,,,447.33786,29.979,31.173
hex_alex_centroids.2450,,,,,,,-1,0,-1,,,21.930838,29.979,31.16
hex_alex_centroids.2451,,,,,,,-1,0,-1,,,0.818617,29.979,31.153
hex_alex_centroids.2452,,,,,,,-1,0,-1,,,246.272324,29.98,31.146
hex_alex_centroids.2453,,,,,,,-1,0,-1,,,4.006369,29.98,31.139
hex_alex_centroids.2454,,,,,,,-1,0,-1,,,6.412685,29.98,31.133
hex_alex_centroids.2455,,,,,,,-1,0,-1,,,634.93158,29.98,31.119
hex_alex_centroids.2456,,,,,,,-1,0,-1,,,23.482405,29.981,31.112
hex_alex_centroids.2457,,,,,,,-1,0,-1,,,47.237427,29.981,31.105
hex_alex_centroids.2458,,,,,,,-1,0,-1,,,1422.428833,29.981,31.099
hex_alex_centroids.2459,,,,,,,-1,0,-1,,,640.581299,29.981,31.085
hex_alex_centroids.2460,,,,,,,-1,0,-1,,,890.351929,29.982,31.078
hex_alex_centroids.2461,,,,,,,-1,0,-1,,,180.488083,29.982,31.072
hex_alex_centroids.2462,,,,,,,-1,0,-1,,,291.678558,29.982,31.045
hex_alex_centroids.2463,,,,,,,-1,0,-1,,,58.345894,29.981,31.039
hex_alex_centroids.2464,,,,,,,-1,0,-1,,,118379.1875,29.983,31.237
hex_alex_centroids.2465,,,,,,,-1,0,-1,,,17793.634766,29.985,31.204
hex_alex_centroids.2466,,,,,,,-1,0,-1,,,11032.051758,29.985,31.197
hex_alex_centroids.2467,,,,,,,-1,0,-1,,,261.779999,29.985,31.19
hex_alex_centroids.2468,,,,,,,-1,0,-1,,,1762.582764,29.985,31.177
hex_alex_centroids.2469,,,,,,,-1,0,-1,,,2000.715088,29.986,31.17
hex_alex_centroids.2470,,,,,,,-1,0,-1,,,1206.012939,29.986,31.163
hex_alex_centroids.2471,,,,,,,-1,0,-1,,,46.11277,29.986,31.156
hex_alex_centroids.2472,,,,,,,-1,0,-1,,,1457.944214,29.986,31.143
hex_alex_centroids.2473,,,,,,,-1,0,-1,,,772.443176,29.987,31.136
hex_alex_centroids.2474,,,,,,,-1,0,-1,,,43.0765,29.987,31.129
hex_alex_centroids.2475,,,,,,,-1,0,-1,,,3428.121094,29.987,31.123
hex_alex_centroids.2476,,,,,,,-1,0,-1,,,524.299316,29.987,31.116
hex_alex_centroids.2477,,,,,,,-1,0,-1,,,36.570007,29.988,31.102
hex_alex_centroids.2478,,,,,,,-1,0,-1,,,4115.233398,29.988,31.095
hex_alex_centroids.2479,,,,,,,-1,0,-1,,,10.453236,29.988,31.089
hex_alex_centroids.2480,,,,,,,-1,0,-1,,,186.90773,29.988,31.082
hex_alex_centroids.2481,,,,,,,-1,0,-1,,,236.074844,29.989,31.068
hex_alex_centroids.2482,,,,,,,-1,0,-1,,,255.123276,29.989,31.062
hex_alex_centroids.2483,,,,,,,-1,0,-1,,,497.080414,29.988,31.055
hex_alex_centroids.2484,,,,,,,-1,0,-1,,,42410.757813,29.99,31.261
hex_alex_centroids.2485,,,,,,,-1,0,-1,,,60884.929688,29.99,31.254
hex_alex_centroids.2486,,,,,,,-1,0,-1,,,44508.324219,29.99,31.248
hex_alex_centroids.2487,,,,,,,-1,0,-1,,,28714.277344,29.991,31.227
hex_alex_centroids.2488,,,,,,,-1,0,-1,,,20358.644531,29.991,31.221
hex_alex_centroids.2489,,,,,,,-1,0,-1,,,1300.893799,29.991,31.214
hex_alex_centroids.2490,,,,,,,-1,0,-1,,,1930.690063,29.992,31.187
hex_alex_centroids.2491,,,,,,,-1,0,-1,,,7218.209961,29.992,31.18
hex_alex_centroids.2492,,,,,,,-1,0,-1,,,1002.533447,29.993,31.153
hex_alex_centroids.2493,,,,,,,-1,0,-1,,,362.464508,29.993,31.146
hex_alex_centroids.2494,,,,,,,-1,0,-1,,,3313.455322,29.993,31.14
hex_alex_centroids.2495,,,,,,,-1,0,-1,,,4.518526,29.994,31.126
hex_alex_centroids.2496,,,,,,,-1,0,-1,,,3338.892822,29.994,31.119
hex_alex_centroids.2497,,,,,,,-1,0,-1,,,419.578796,29.994,31.113
hex_alex_centroids.2498,,,,,,,-1,0,-1,,,1806.299927,29.994,31.106
hex_alex_centroids.2499,,,,,,,-1,0,-1,,,432.777222,29.995,31.099
hex_alex_centroids.2500,,,,,,,-1,0,-1,,,1327.903931,29.995,31.086
hex_alex_centroids.2501,,,,,,,-1,0,-1,,,328.830231,29.995,31.079
hex_alex_centroids.2502,,,,,,,-1,0,-1,,,58.354759,29.995,31.072
hex_alex_centroids.2503,,,,,,,-1,0,-1,,,26732.429688,29.997,31.27
hex_alex_centroids.2504,,,,,,,-1,0,-1,,,58940.421875,29.996,31.265
hex_alex_centroids.2505,,,,,,,-1,0,-1,,,59309.046875,29.997,31.251
hex_alex_centroids.2506,,,,,,,-1,0,-1,,,33712.722656,29.997,31.244
hex_alex_centroids.2507,,,,,,,-1,0,-1,,,41215.175781,29.997,31.238
hex_alex_centroids.2508,,,,,,,-1,0,-1,,,23532.646484,29.997,31.231
hex_alex_centroids.2509,,,,,,,-1,0,-1,,,18390.298828,29.997,31.224
hex_alex_centroids.2510,,,,,,,-1,0,-1,,,32587.845703,29.998,31.211
hex_alex_centroids.2511,,,,,,,-1,0,-1,,,24380.5625,29.998,31.204
hex_alex_centroids.2512,,,,,,,-1,0,-1,,,6741.584961,29.998,31.197
hex_alex_centroids.2513,,,,,,,-1,0,-1,,,11314.254883,29.999,31.17
hex_alex_centroids.2514,,,,,,,-1,0,-1,,,2095.001221,29.999,31.163
hex_alex_centroids.2515,,,,,,,-1,0,-1,,,3.310846,30.0,31.13
hex_alex_centroids.2516,,,,,,,-1,0,-1,,,696.107849,30.001,31.103
hex_alex_centroids.2517,,,,,,,-1,0,-1,,,692.708008,30.002,31.096
hex_alex_centroids.2518,,,,,,,-1,0,-1,,,2005.331665,30.002,31.089
hex_alex_centroids.2519,,,,,,,-1,0,-1,,,52818.117188,30.003,31.268
hex_alex_centroids.2520,,,,,,,-1,0,-1,,,47525.601563,30.003,31.262
hex_alex_centroids.2521,,,,,,,-1,0,-1,,,56138.773438,30.003,31.255
hex_alex_centroids.2522,,,,,,,-1,0,-1,,,40839.109375,30.004,31.248
hex_alex_centroids.2523,,,,,,,-1,0,-1,,,42058.910156,30.004,31.235
hex_alex_centroids.2524,,,,,,,-1,0,-1,,,42378.246094,30.004,31.228
hex_alex_centroids.2525,,,,,,,-1,0,-1,,,36643.730469,30.004,31.221
hex_alex_centroids.2526,,,,,,,-1,0,-1,,,14077.642578,30.005,31.214
hex_alex_centroids.2527,,,,,,,-1,0,-1,,,25199.277344,30.005,31.207
hex_alex_centroids.2528,,,,,,,-1,0,-1,,,20292.621094,30.005,31.194
hex_alex_centroids.2529,,,,,,,-1,0,-1,,,30648.703125,30.005,31.187
hex_alex_centroids.2530,,,,,,,-1,0,-1,,,15350.227539,30.006,31.18
hex_alex_centroids.2531,,,,,,,-1,0,-1,,,3002.109375,30.006,31.174
hex_alex_centroids.2532,,,,,,,-1,0,-1,,,599.780273,30.006,31.16
hex_alex_centroids.2533,,,,,,,-1,0,-1,,,1610.192261,30.007,31.153
hex_alex_centroids.2534,,,,,,,-1,0,-1,,,2598.267822,30.007,31.147
hex_alex_centroids.2535,,,,,,,-1,0,-1,,,2162.938232,30.007,31.14
hex_alex_centroids.2536,,,,,,,-1,0,-1,,,2060.303955,30.008,31.12
hex_alex_centroids.2537,,,,,,,-1,0,-1,,,168.8255,30.008,31.113
hex_alex_centroids.2538,,,,,,,-1,0,-1,,,34662.058594,30.01,31.278
hex_alex_centroids.2539,,,,,,,-1,0,-1,,,55288.667969,30.01,31.272
hex_alex_centroids.2540,,,,,,,-1,0,-1,,,46302.460938,30.01,31.265
hex_alex_centroids.2541,,,,,,,-1,0,-1,,,23749.585938,30.01,31.252
hex_alex_centroids.2542,,,,,,,-1,0,-1,,,26832.837891,30.01,31.245
hex_alex_centroids.2543,,,,,,,-1,0,-1,,,17324.332031,30.011,31.238
hex_alex_centroids.2544,,,,,,,-1,0,-1,,,4361.488281,30.011,31.231
hex_alex_centroids.2545,,,,,,,-1,0,-1,,,22589.222656,30.011,31.218
hex_alex_centroids.2546,,,,,,,-1,0,-1,,,20895.642578,30.012,31.211
hex_alex_centroids.2547,,,,,,,-1,0,-1,,,8376.699219,30.012,31.204
hex_alex_centroids.2548,,,,,,,-1,0,-1,,,14432.613281,30.012,31.197
hex_alex_centroids.2549,,,,,,,-1,0,-1,,,19761.820313,30.012,31.191
hex_alex_centroids.2550,,,,,,,-1,0,-1,,,1390.142822,30.013,31.177
hex_alex_centroids.2551,,,,,,,-1,0,-1,,,606.534729,30.013,31.17
hex_alex_centroids.2552,,,,,,,-1,0,-1,,,1704.43042,30.013,31.164
hex_alex_centroids.2553,,,,,,,-1,0,-1,,,403.134003,30.013,31.157
hex_alex_centroids.2554,,,,,,,-1,0,-1,,,1022.752258,30.014,31.143
hex_alex_centroids.2555,,,,,,,-1,0,-1,,,2264.71582,30.014,31.137
hex_alex_centroids.2556,,,,,,,-1,0,-1,,,229.107437,30.014,31.13
hex_alex_centroids.2557,,,,,,,-1,0,-1,,,1328.807983,30.014,31.123
hex_alex_centroids.2558,,,,,,,-1,0,-1,,,231.889725,30.014,31.11
hex_alex_centroids.2559,,,,,,,-1,0,-1,,,892.412964,30.012,31.104
hex_alex_centroids.2560,,,,,,,-1,0,-1,,,1171.34436,30.015,31.288
hex_alex_centroids.2561,,,,,,,-1,0,-1,,,32318.517578,30.017,31.262
hex_alex_centroids.2562,,,,,,,-1,0,-1,,,34225.804688,30.017,31.255
hex_alex_centroids.2563,,,,,,,-1,0,-1,,,3542.481445,30.018,31.228
hex_alex_centroids.2564,,,,,,,-1,0,-1,,,13901.287109,30.018,31.221
hex_alex_centroids.2565,,,,,,,-1,0,-1,,,45547.890625,30.018,31.215
hex_alex_centroids.2566,,,,,,,-1,0,-1,,,20617.205078,30.019,31.201
hex_alex_centroids.2567,,,,,,,-1,0,-1,,,1278.745361,30.019,31.194
hex_alex_centroids.2568,,,,,,,-1,0,-1,,,350.64798,30.019,31.188
hex_alex_centroids.2569,,,,,,,-1,0,-1,,,1764.385498,30.019,31.181
hex_alex_centroids.2570,,,,,,,-1,0,-1,,,386.777466,30.02,31.174
hex_alex_centroids.2571,,,,,,,-1,0,-1,,,578.906921,30.02,31.16
hex_alex_centroids.2572,,,,,,,-1,0,-1,,,0.000488,30.02,31.154
hex_alex_centroids.2573,,,,,,,-1,0,-1,,,1542.84375,30.02,31.147
hex_alex_centroids.2574,,,,,,,-1,0,-1,,,125.342865,30.021,31.14
hex_alex_centroids.2575,,,,,,,-1,0,-1,,,1817.957031,30.021,31.127
hex_alex_centroids.2576,,,,,,,-1,0,-1,,,421.810669,30.021,31.12
hex_alex_centroids.2577,,,,,,,-1,0,-1,,,1329.400269,30.023,31.286
hex_alex_centroids.2578,,,,,,,-1,0,-1,,,29789.978516,30.023,31.279
hex_alex_centroids.2579,,,,,,,-1,0,-1,,,31220.767578,30.023,31.272
hex_alex_centroids.2580,,,,,,,-1,0,-1,,,25405.537109,30.024,31.245
hex_alex_centroids.2581,,,,,,,-1,0,-1,,,4245.245117,30.024,31.238
hex_alex_centroids.2582,,,,,,,-1,0,-1,,,43054.210938,30.025,31.205
hex_alex_centroids.2583,,,,,,,-1,0,-1,,,16085.151367,30.026,31.178
hex_alex_centroids.2584,,,,,,,-1,0,-1,,,1439.221191,30.026,31.171
hex_alex_centroids.2585,,,,,,,-1,0,-1,,,1228.079712,30.027,31.164
hex_alex_centroids.2586,,,,,,,-1,0,-1,,,0.000215,30.027,31.157
hex_alex_centroids.2587,,,,,,,-1,0,-1,,,3121.094971,30.027,31.144
hex_alex_centroids.2588,,,,,,,-1,0,-1,,,138.324066,30.027,31.137
hex_alex_centroids.2589,,,,,,,-1,0,-1,,,1221.968384,30.028,31.13
hex_alex_centroids.2590,,,,,,,-1,0,-1,,,19292.859375,30.03,31.289
hex_alex_centroids.2591,,,,,,,-1,0,-1,,,12080.677734,30.03,31.282
hex_alex_centroids.2592,,,,,,,-1,0,-1,,,5868.308594,30.03,31.269
hex_alex_centroids.2593,,,,,,,-1,0,-1,,,24768.710938,30.03,31.262
hex_alex_centroids.2594,,,,,,,-1,0,-1,,,12896.014648,30.031,31.255
hex_alex_centroids.2595,,,,,,,-1,0,-1,,,4507.723145,30.031,31.249
hex_alex_centroids.2596,,,,,,,-1,0,-1,,,1589.266602,30.031,31.235
hex_alex_centroids.2597,,,,,,,-1,0,-1,,,2597.38208,30.031,31.228
hex_alex_centroids.2598,,,,,,,-1,0,-1,,,4778.723145,30.032,31.222
hex_alex_centroids.2599,,,,,,,-1,0,-1,,,41979.007813,30.032,31.215
hex_alex_centroids.2600,,,,,,,-1,0,-1,,,9603.063477,30.032,31.195
hex_alex_centroids.2601,,,,,,,-1,0,-1,,,5908.787109,30.033,31.188
hex_alex_centroids.2602,,,,,,,-1,0,-1,,,1576.094727,30.034,31.154
hex_alex_centroids.2603,,,,,,,-1,0,-1,,,1128.592773,30.034,31.147
hex_alex_centroids.2604,,,,,,,-1,0,-1,,,644.787842,30.037,31.292
hex_alex_centroids.2605,,,,,,,-1,0,-1,,,15838.900391,30.036,31.286
hex_alex_centroids.2606,,,,,,,-1,0,-1,,,12540.092773,30.037,31.279
hex_alex_centroids.2607,,,,,,,-1,0,-1,,,272.958099,30.037,31.272
hex_alex_centroids.2608,,,,,,,-1,0,-1,,,7192.931152,30.037,31.266
hex_alex_centroids.2609,,,,,,,-1,0,-1,,,3927.549072,30.038,31.252
hex_alex_centroids.2610,,,,,,,-1,0,-1,,,3394.437012,30.038,31.245
hex_alex_centroids.2611,,,,,,,-1,0,-1,,,241.988205,30.038,31.239
hex_alex_centroids.2612,,,,,,,-1,0,-1,,,3971.829834,30.038,31.232
hex_alex_centroids.2613,,,,,,,-1,0,-1,,,6083.531738,30.039,31.218
hex_alex_centroids.2614,,,,,,,-1,0,-1,,,11289.791992,30.039,31.212
hex_alex_centroids.2615,,,,,,,-1,0,-1,,,32948.746094,30.039,31.205
hex_alex_centroids.2616,,,,,,,-1,0,-1,,,18475.982422,30.039,31.198
hex_alex_centroids.2617,,,,,,,-1,0,-1,,,125.240448,30.04,31.185
hex_alex_centroids.2618,,,,,,,-1,0,-1,,,194.748108,30.04,31.178
hex_alex_centroids.2619,,,,,,,-1,0,-1,,,436.966919,30.04,31.171
hex_alex_centroids.2620,,,,,,,-1,0,-1,,,228.961777,30.04,31.164
hex_alex_centroids.2621,,,,,,,-1,0,-1,,,214.000046,30.04,31.138
hex_alex_centroids.2622,,,,,,,-1,0,-1,,,703.577026,30.044,31.302
hex_alex_centroids.2623,,,,,,,-1,0,-1,,,461.714661,30.043,31.296
hex_alex_centroids.2624,,,,,,,-1,0,-1,,,657.419189,30.043,31.29
hex_alex_centroids.2625,,,,,,,-1,0,-1,,,13390.762695,30.044,31.276
hex_alex_centroids.2626,,,,,,,-1,0,-1,,,1830.832397,30.044,31.269
hex_alex_centroids.2627,,,,,,,-1,0,-1,,,354.924744,30.044,31.262
hex_alex_centroids.2628,,,,,,,-1,0,-1,,,1452.391113,30.044,31.256
hex_alex_centroids.2629,,,,,,,-1,0,-1,,,23594.386719,30.044,31.249
hex_alex_centroids.2630,,,,,,,-1,0,-1,,,4993.759277,30.045,31.235
hex_alex_centroids.2631,,,,,,,-1,0,-1,,,1234.909546,30.045,31.229
hex_alex_centroids.2632,,,,,,,-1,0,-1,,,6441.088379,30.045,31.222
hex_alex_centroids.2633,,,,,,,-1,0,-1,,,657.738831,30.045,31.215
hex_alex_centroids.2634,,,,,,,-1,0,-1,,,2117.94043,30.046,31.202
hex_alex_centroids.2635,,,,,,,-1,0,-1,,,1884.642212,30.046,31.195
hex_alex_centroids.2636,,,,,,,-1,0,-1,,,155.691467,30.046,31.188
hex_alex_centroids.2637,,,,,,,-1,0,-1,,,719.176636,30.047,31.181
hex_alex_centroids.2638,,,,,,,-1,0,-1,,,14.046084,30.047,31.168
hex_alex_centroids.2639,,,,,,,-1,0,-1,,,638.243896,30.047,31.161
hex_alex_centroids.2640,,,,,,,-1,0,-1,,,1456.903809,30.047,31.154
hex_alex_centroids.2641,,,,,,,-1,0,-1,,,1819.799683,30.047,31.148
hex_alex_centroids.2642,,,,,,,-1,0,-1,,,347.970886,30.049,31.313
hex_alex_centroids.2643,,,,,,,-1,0,-1,,,5299.558105,30.05,31.28
hex_alex_centroids.2644,,,,,,,-1,0,-1,,,3135.623047,30.051,31.253
hex_alex_centroids.2645,,,,,,,-1,0,-1,,,5400.216797,30.051,31.246
hex_alex_centroids.2646,,,,,,,-1,0,-1,,,6524.081055,30.052,31.239
hex_alex_centroids.2647,,,,,,,-1,0,-1,,,2079.462646,30.052,31.232
hex_alex_centroids.2648,,,,,,,-1,0,-1,,,1170.052612,30.052,31.219
hex_alex_centroids.2649,,,,,,,-1,0,-1,,,659.669739,30.052,31.212
hex_alex_centroids.2650,,,,,,,-1,0,-1,,,452.891663,30.053,31.205
hex_alex_centroids.2651,,,,,,,-1,0,-1,,,2816.253906,30.053,31.198
hex_alex_centroids.2652,,,,,,,-1,0,-1,,,544.173218,30.053,31.185
